LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
OECD,BOP,TOT,MLN_USD,Q,2021-Q2,102729.1,B
OECD,BOP,TOT,MLN_USD,Q,2021-Q3,47354.5,B
OECD,BOP,TOT,MLN_USD,Q,2021-Q4,-34473.99,B
OECD,BOP,TOT,MLN_USD,Q,2022-Q1,-155399.1,B
OECD,BOP,TOT,MLN_USD,Q,2022-Q2,-165209.4,B
OECD,BOP,TOT,MLN_USD,Q,2022-Q3,-159719.4,B
OECD,BOP,TOT,MLN_USD,Q,2022-Q4,-99478.41,B
OECD,BOP,TOT,MLN_USD,Q,2023-Q1,-52082.77,B
G-7,BOP,TOT,MLN_USD,A,1999,-178992.3,
G-7,BOP,TOT,MLN_USD,A,2000,-306880,
G-7,BOP,TOT,MLN_USD,A,2001,-305736.8,
G-7,BOP,TOT,MLN_USD,A,2002,-321691.4,
G-7,BOP,TOT,MLN_USD,A,2003,-373238,
G-7,BOP,TOT,MLN_USD,A,2004,-358515,
G-7,BOP,TOT,MLN_USD,A,2005,-489744.2,
G-7,BOP,TOT,MLN_USD,A,2006,-559892.3,
G-7,BOP,TOT,MLN_USD,A,2007,-428869.6,
G-7,BOP,TOT,MLN_USD,A,2008,-541088.1,
G-7,BOP,TOT,MLN_USD,A,2009,-205175.3,
G-7,BOP,TOT,MLN_USD,A,2010,-228957.5,
G-7,BOP,TOT,MLN_USD,A,2011,-275114.7,
G-7,BOP,TOT,MLN_USD,A,2012,-284885.8,
G-7,BOP,TOT,MLN_USD,A,2013,-226908.4,
G-7,BOP,TOT,MLN_USD,A,2014,-231811.2,
G-7,BOP,TOT,MLN_USD,A,2015,-161274.7,
G-7,BOP,TOT,MLN_USD,A,2016,-60404.69,
G-7,BOP,TOT,MLN_USD,A,2017,23004.48,
G-7,BOP,TOT,MLN_USD,A,2018,-63937,
G-7,BOP,TOT,MLN_USD,A,2019,26723.29,
G-7,BOP,TOT,MLN_USD,A,2020,-256038.9,
G-7,BOP,TOT,MLN_USD,A,2021,-263263.5,
G-7,BOP,TOT,MLN_USD,A,2022,-905215.9,
G-7,BOP,TOT,MLN_USD,Q,1999-Q1,-40349.11,
G-7,BOP,TOT,MLN_USD,Q,1999-Q2,-37888.18,
G-7,BOP,TOT,MLN_USD,Q,1999-Q3,-51229.69,
G-7,BOP,TOT,MLN_USD,Q,1999-Q4,-49505.87,
G-7,BOP,TOT,MLN_USD,Q,2000-Q1,-65824.52,
G-7,BOP,TOT,MLN_USD,Q,2000-Q2,-65780.37,
G-7,BOP,TOT,MLN_USD,Q,2000-Q3,-85409.86,
G-7,BOP,TOT,MLN_USD,Q,2000-Q4,-89111.98,
G-7,BOP,TOT,MLN_USD,Q,2001-Q1,-78502.35,
G-7,BOP,TOT,MLN_USD,Q,2001-Q2,-82983.5,
G-7,BOP,TOT,MLN_USD,Q,2001-Q3,-85585.89,
G-7,BOP,TOT,MLN_USD,Q,2001-Q4,-58534.38,
G-7,BOP,TOT,MLN_USD,Q,2002-Q1,-67575.2,
G-7,BOP,TOT,MLN_USD,Q,2002-Q2,-84162.98,
G-7,BOP,TOT,MLN_USD,Q,2002-Q3,-75286.5,
G-7,BOP,TOT,MLN_USD,Q,2002-Q4,-94480.15,
G-7,BOP,TOT,MLN_USD,Q,2003-Q1,-108120.2,
G-7,BOP,TOT,MLN_USD,Q,2003-Q2,-101360.4,
G-7,BOP,TOT,MLN_USD,Q,2003-Q3,-87914.3,
G-7,BOP,TOT,MLN_USD,Q,2003-Q4,-75194.71,
G-7,BOP,TOT,MLN_USD,Q,2004-Q1,-65537.72,
G-7,BOP,TOT,MLN_USD,Q,2004-Q2,-79271.7,
G-7,BOP,TOT,MLN_USD,Q,2004-Q3,-97700.74,
G-7,BOP,TOT,MLN_USD,Q,2004-Q4,-116460.7,
G-7,BOP,TOT,MLN_USD,Q,2005-Q1,-106034.5,
G-7,BOP,TOT,MLN_USD,Q,2005-Q2,-105144.1,
G-7,BOP,TOT,MLN_USD,Q,2005-Q3,-126581.9,
G-7,BOP,TOT,MLN_USD,Q,2005-Q4,-150996.7,
G-7,BOP,TOT,MLN_USD,Q,2006-Q1,-144323.5,
G-7,BOP,TOT,MLN_USD,Q,2006-Q2,-144625.4,
G-7,BOP,TOT,MLN_USD,Q,2006-Q3,-157317.7,
G-7,BOP,TOT,MLN_USD,Q,2006-Q4,-112959,
G-7,BOP,TOT,MLN_USD,Q,2007-Q1,-121184.4,
G-7,BOP,TOT,MLN_USD,Q,2007-Q2,-104322,
G-7,BOP,TOT,MLN_USD,Q,2007-Q3,-104769.5,
G-7,BOP,TOT,MLN_USD,Q,2007-Q4,-99475.85,
G-7,BOP,TOT,MLN_USD,Q,2008-Q1,-110162.9,
G-7,BOP,TOT,MLN_USD,Q,2008-Q2,-121415.6,
G-7,BOP,TOT,MLN_USD,Q,2008-Q3,-147952.1,
G-7,BOP,TOT,MLN_USD,Q,2008-Q4,-158563.6,
G-7,BOP,TOT,MLN_USD,Q,2009-Q1,-90146.64,
G-7,BOP,TOT,MLN_USD,Q,2009-Q2,-54312.96,
G-7,BOP,TOT,MLN_USD,Q,2009-Q3,-30930.78,
G-7,BOP,TOT,MLN_USD,Q,2009-Q4,-26815.58,
G-7,BOP,TOT,MLN_USD,Q,2010-Q1,-49743.43,
G-7,BOP,TOT,MLN_USD,Q,2010-Q2,-65713.66,
G-7,BOP,TOT,MLN_USD,Q,2010-Q3,-71388.45,
G-7,BOP,TOT,MLN_USD,Q,2010-Q4,-42185.35,
G-7,BOP,TOT,MLN_USD,Q,2011-Q1,-70811.98,
G-7,BOP,TOT,MLN_USD,Q,2011-Q2,-82508.73,
G-7,BOP,TOT,MLN_USD,Q,2011-Q3,-60471.54,
G-7,BOP,TOT,MLN_USD,Q,2011-Q4,-61303.1,
G-7,BOP,TOT,MLN_USD,Q,2012-Q1,-70600.63,
G-7,BOP,TOT,MLN_USD,Q,2012-Q2,-81871.79,
G-7,BOP,TOT,MLN_USD,Q,2012-Q3,-66857.79,
G-7,BOP,TOT,MLN_USD,Q,2012-Q4,-65910.88,
G-7,BOP,TOT,MLN_USD,Q,2013-Q1,-70831.18,
G-7,BOP,TOT,MLN_USD,Q,2013-Q2,-42972.2,
G-7,BOP,TOT,MLN_USD,Q,2013-Q3,-61917.47,
G-7,BOP,TOT,MLN_USD,Q,2013-Q4,-51322.86,
G-7,BOP,TOT,MLN_USD,Q,2014-Q1,-74294.77,
G-7,BOP,TOT,MLN_USD,Q,2014-Q2,-54912.27,
G-7,BOP,TOT,MLN_USD,Q,2014-Q3,-44949.57,
G-7,BOP,TOT,MLN_USD,Q,2014-Q4,-58094.31,
G-7,BOP,TOT,MLN_USD,Q,2015-Q1,-53298.57,
G-7,BOP,TOT,MLN_USD,Q,2015-Q2,-21141.71,
G-7,BOP,TOT,MLN_USD,Q,2015-Q3,-36722.75,
G-7,BOP,TOT,MLN_USD,Q,2015-Q4,-49922.47,
G-7,BOP,TOT,MLN_USD,Q,2016-Q1,-37862.67,
G-7,BOP,TOT,MLN_USD,Q,2016-Q2,-3328.109,
G-7,BOP,TOT,MLN_USD,Q,2016-Q3,-21721.65,
G-7,BOP,TOT,MLN_USD,Q,2016-Q4,1996.254,
G-7,BOP,TOT,MLN_USD,Q,2017-Q1,5302.038,
G-7,BOP,TOT,MLN_USD,Q,2017-Q2,-24929.82,
G-7,BOP,TOT,MLN_USD,Q,2017-Q3,31547.53,
G-7,BOP,TOT,MLN_USD,Q,2017-Q4,12942.24,
G-7,BOP,TOT,MLN_USD,Q,2018-Q1,995.6896,
G-7,BOP,TOT,MLN_USD,Q,2018-Q2,19661.37,
G-7,BOP,TOT,MLN_USD,Q,2018-Q3,-22161.29,
G-7,BOP,TOT,MLN_USD,Q,2018-Q4,-61673.58,
G-7,BOP,TOT,MLN_USD,Q,2019-Q1,-27909.66,
G-7,BOP,TOT,MLN_USD,Q,2019-Q2,3594.014,
G-7,BOP,TOT,MLN_USD,Q,2019-Q3,12033.39,
G-7,BOP,TOT,MLN_USD,Q,2019-Q4,38530.68,
G-7,BOP,TOT,MLN_USD,Q,2020-Q1,-14601.25,
G-7,BOP,TOT,MLN_USD,Q,2020-Q2,-119207,
G-7,BOP,TOT,MLN_USD,Q,2020-Q3,-59496.16,
G-7,BOP,TOT,MLN_USD,Q,2020-Q4,-59737.67,
G-7,BOP,TOT,MLN_USD,Q,2021-Q1,-24248.79,
G-7,BOP,TOT,MLN_USD,Q,2021-Q2,-32644.82,
G-7,BOP,TOT,MLN_USD,Q,2021-Q3,-92585.08,
G-7,BOP,TOT,MLN_USD,Q,2021-Q4,-112756.3,
G-7,BOP,TOT,MLN_USD,Q,2022-Q1,-259147.9,
G-7,BOP,TOT,MLN_USD,Q,2022-Q2,-229390.4,
G-7,BOP,TOT,MLN_USD,Q,2022-Q3,-240378,
G-7,BOP,TOT,MLN_USD,Q,2022-Q4,-178800,
G-7,BOP,TOT,MLN_USD,Q,2023-Q1,-167391.3,
G-7,BOP,TOT,MLN_USD,Q,2023-Q2,-129490.5,
KOR,BOP,TOT,MLN_USD,M,1980-01,-678.1,
KOR,BOP,TOT,MLN_USD,M,1980-02,-670.3,
KOR,BOP,TOT,MLN_USD,M,1980-03,-735.8,
KOR,BOP,TOT,MLN_USD,M,1980-04,-571.4,
KOR,BOP,TOT,MLN_USD,M,1980-05,-539.8,
KOR,BOP,TOT,MLN_USD,M,1980-06,-442.8,
KOR,BOP,TOT,MLN_USD,M,1980-07,-579.7,
KOR,BOP,TOT,MLN_USD,M,1980-08,-557.5,
KOR,BOP,TOT,MLN_USD,M,1980-09,-553.9,
KOR,BOP,TOT,MLN_USD,M,1980-10,-543.1,
KOR,BOP,TOT,MLN_USD,M,1980-11,-445.4,
KOR,BOP,TOT,MLN_USD,M,1980-12,-578.1,
KOR,BOP,TOT,MLN_USD,M,1981-01,-365.3,
KOR,BOP,TOT,MLN_USD,M,1981-02,-661.8,
KOR,BOP,TOT,MLN_USD,M,1981-03,-623.7,
KOR,BOP,TOT,MLN_USD,M,1981-04,-521.9,
KOR,BOP,TOT,MLN_USD,M,1981-05,-788,
KOR,BOP,TOT,MLN_USD,M,1981-06,-266.8,
KOR,BOP,TOT,MLN_USD,M,1981-07,-662.4,
KOR,BOP,TOT,MLN_USD,M,1981-08,-556.3,
KOR,BOP,TOT,MLN_USD,M,1981-09,-469.2,
KOR,BOP,TOT,MLN_USD,M,1981-10,-237,
KOR,BOP,TOT,MLN_USD,M,1981-11,-572.2,
KOR,BOP,TOT,MLN_USD,M,1981-12,-761.7,
KOR,BOP,TOT,MLN_USD,M,1982-01,-320.5,
KOR,BOP,TOT,MLN_USD,M,1982-02,-268.1,
KOR,BOP,TOT,MLN_USD,M,1982-03,-346,
KOR,BOP,TOT,MLN_USD,M,1982-04,-395.6,
KOR,BOP,TOT,MLN_USD,M,1982-05,-183.7,
KOR,BOP,TOT,MLN_USD,M,1982-06,-512.4,
KOR,BOP,TOT,MLN_USD,M,1982-07,-330.3,
KOR,BOP,TOT,MLN_USD,M,1982-08,-571.8,
KOR,BOP,TOT,MLN_USD,M,1982-09,-742.1,
KOR,BOP,TOT,MLN_USD,M,1982-10,-737.1,
KOR,BOP,TOT,MLN_USD,M,1982-11,-728.6,
KOR,BOP,TOT,MLN_USD,M,1982-12,-494.4,
KOR,BOP,TOT,MLN_USD,M,1983-01,-481.5,
KOR,BOP,TOT,MLN_USD,M,1983-02,-697.3,
KOR,BOP,TOT,MLN_USD,M,1983-03,-406.9,
KOR,BOP,TOT,MLN_USD,M,1983-04,-0.2,
KOR,BOP,TOT,MLN_USD,M,1983-05,-452.1,
KOR,BOP,TOT,MLN_USD,M,1983-06,-422.6,
KOR,BOP,TOT,MLN_USD,M,1983-07,-30.7,
KOR,BOP,TOT,MLN_USD,M,1983-08,-147.2,
KOR,BOP,TOT,MLN_USD,M,1983-09,-271.4,
KOR,BOP,TOT,MLN_USD,M,1983-10,-399.8,
KOR,BOP,TOT,MLN_USD,M,1983-11,29.1,
KOR,BOP,TOT,MLN_USD,M,1983-12,-313.7,
KOR,BOP,TOT,MLN_USD,M,1984-01,-162,
KOR,BOP,TOT,MLN_USD,M,1984-02,-164.2,
KOR,BOP,TOT,MLN_USD,M,1984-03,-124.4,
KOR,BOP,TOT,MLN_USD,M,1984-04,-271,
KOR,BOP,TOT,MLN_USD,M,1984-05,-236.4,
KOR,BOP,TOT,MLN_USD,M,1984-06,-231.5,
KOR,BOP,TOT,MLN_USD,M,1984-07,-351.7,
KOR,BOP,TOT,MLN_USD,M,1984-08,-192,
KOR,BOP,TOT,MLN_USD,M,1984-09,-183.4,
KOR,BOP,TOT,MLN_USD,M,1984-10,44.6,
KOR,BOP,TOT,MLN_USD,M,1984-11,-98.9,
KOR,BOP,TOT,MLN_USD,M,1984-12,123.8,
KOR,BOP,TOT,MLN_USD,M,1985-01,-438.1,
KOR,BOP,TOT,MLN_USD,M,1985-02,-189.5,
KOR,BOP,TOT,MLN_USD,M,1985-03,-74.9,
KOR,BOP,TOT,MLN_USD,M,1985-04,-259.4,
KOR,BOP,TOT,MLN_USD,M,1985-05,-110.6,
KOR,BOP,TOT,MLN_USD,M,1985-06,-116.7,
KOR,BOP,TOT,MLN_USD,M,1985-07,-186.2,
KOR,BOP,TOT,MLN_USD,M,1985-08,-276,
KOR,BOP,TOT,MLN_USD,M,1985-09,-110,
KOR,BOP,TOT,MLN_USD,M,1985-10,-305,
KOR,BOP,TOT,MLN_USD,M,1985-11,-448.5,
KOR,BOP,TOT,MLN_USD,M,1985-12,336.4,
KOR,BOP,TOT,MLN_USD,M,1986-01,-371.7,
KOR,BOP,TOT,MLN_USD,M,1986-02,-154.4,
KOR,BOP,TOT,MLN_USD,M,1986-03,66.6,
KOR,BOP,TOT,MLN_USD,M,1986-04,380.6,
KOR,BOP,TOT,MLN_USD,M,1986-05,120.2,
KOR,BOP,TOT,MLN_USD,M,1986-06,222.3,
KOR,BOP,TOT,MLN_USD,M,1986-07,248.9,
KOR,BOP,TOT,MLN_USD,M,1986-08,433.4,
KOR,BOP,TOT,MLN_USD,M,1986-09,371.3,
KOR,BOP,TOT,MLN_USD,M,1986-10,419.6,
KOR,BOP,TOT,MLN_USD,M,1986-11,723.3,
KOR,BOP,TOT,MLN_USD,M,1986-12,146.5,
KOR,BOP,TOT,MLN_USD,M,1987-01,994.4,
KOR,BOP,TOT,MLN_USD,M,1987-02,742,
KOR,BOP,TOT,MLN_USD,M,1987-03,657.9,
KOR,BOP,TOT,MLN_USD,M,1987-04,739.6,
KOR,BOP,TOT,MLN_USD,M,1987-05,975.6,
KOR,BOP,TOT,MLN_USD,M,1987-06,864.9,
KOR,BOP,TOT,MLN_USD,M,1987-07,836.7,
KOR,BOP,TOT,MLN_USD,M,1987-08,183.2,
KOR,BOP,TOT,MLN_USD,M,1987-09,536.6,
KOR,BOP,TOT,MLN_USD,M,1987-10,713.6,
KOR,BOP,TOT,MLN_USD,M,1987-11,814.7,
KOR,BOP,TOT,MLN_USD,M,1987-12,570.8,
KOR,BOP,TOT,MLN_USD,M,1988-01,1172.4,
KOR,BOP,TOT,MLN_USD,M,1988-02,1055.5,
KOR,BOP,TOT,MLN_USD,M,1988-03,1184.8,
KOR,BOP,TOT,MLN_USD,M,1988-04,898.8,
KOR,BOP,TOT,MLN_USD,M,1988-05,930.5,
KOR,BOP,TOT,MLN_USD,M,1988-06,1044.5,
KOR,BOP,TOT,MLN_USD,M,1988-07,1050.4,
KOR,BOP,TOT,MLN_USD,M,1988-08,646.7,
KOR,BOP,TOT,MLN_USD,M,1988-09,1143.9,
KOR,BOP,TOT,MLN_USD,M,1988-10,1188.6,
KOR,BOP,TOT,MLN_USD,M,1988-11,1115.7,
KOR,BOP,TOT,MLN_USD,M,1988-12,1326.1,
KOR,BOP,TOT,MLN_USD,M,1989-01,773.9,
KOR,BOP,TOT,MLN_USD,M,1989-02,705.1,
KOR,BOP,TOT,MLN_USD,M,1989-03,681.6,
KOR,BOP,TOT,MLN_USD,M,1989-04,537.2,
KOR,BOP,TOT,MLN_USD,M,1989-05,412.3,
KOR,BOP,TOT,MLN_USD,M,1989-06,259,
KOR,BOP,TOT,MLN_USD,M,1989-07,258.6,
KOR,BOP,TOT,MLN_USD,M,1989-08,-303.5,
KOR,BOP,TOT,MLN_USD,M,1989-09,367.8,
KOR,BOP,TOT,MLN_USD,M,1989-10,-56.8,
KOR,BOP,TOT,MLN_USD,M,1989-11,7.3,
KOR,BOP,TOT,MLN_USD,M,1989-12,123.8,
KOR,BOP,TOT,MLN_USD,M,1990-01,187.8,
KOR,BOP,TOT,MLN_USD,M,1990-02,-80.1,
KOR,BOP,TOT,MLN_USD,M,1990-03,-18.6,
KOR,BOP,TOT,MLN_USD,M,1990-04,-139.8,
KOR,BOP,TOT,MLN_USD,M,1990-05,-179.9,
KOR,BOP,TOT,MLN_USD,M,1990-06,-30.5,
KOR,BOP,TOT,MLN_USD,M,1990-07,262.9,
KOR,BOP,TOT,MLN_USD,M,1990-08,74.8,
KOR,BOP,TOT,MLN_USD,M,1990-09,-350.6,
KOR,BOP,TOT,MLN_USD,M,1990-10,-498.2,
KOR,BOP,TOT,MLN_USD,M,1990-11,-1612.6,
KOR,BOP,TOT,MLN_USD,M,1990-12,-419.1,
KOR,BOP,TOT,MLN_USD,M,1991-01,-802.9,
KOR,BOP,TOT,MLN_USD,M,1991-02,-1085.2,
KOR,BOP,TOT,MLN_USD,M,1991-03,-923.7,
KOR,BOP,TOT,MLN_USD,M,1991-04,-812.4,
KOR,BOP,TOT,MLN_USD,M,1991-05,-373,
KOR,BOP,TOT,MLN_USD,M,1991-06,-489.9,
KOR,BOP,TOT,MLN_USD,M,1991-07,-807.8,
KOR,BOP,TOT,MLN_USD,M,1991-08,-762.6,
KOR,BOP,TOT,MLN_USD,M,1991-09,-718,
KOR,BOP,TOT,MLN_USD,M,1991-10,-248,
KOR,BOP,TOT,MLN_USD,M,1991-11,-735.8,
KOR,BOP,TOT,MLN_USD,M,1991-12,-274.3,
KOR,BOP,TOT,MLN_USD,M,1992-01,-201.1,
KOR,BOP,TOT,MLN_USD,M,1992-02,-817.9,
KOR,BOP,TOT,MLN_USD,M,1992-03,-397.7,
KOR,BOP,TOT,MLN_USD,M,1992-04,40.2,
KOR,BOP,TOT,MLN_USD,M,1992-05,-96.5,
KOR,BOP,TOT,MLN_USD,M,1992-06,-244.5,
KOR,BOP,TOT,MLN_USD,M,1992-07,-339.5,
KOR,BOP,TOT,MLN_USD,M,1992-08,118.2,
KOR,BOP,TOT,MLN_USD,M,1992-09,-71.4,
KOR,BOP,TOT,MLN_USD,M,1992-10,-23.8,
KOR,BOP,TOT,MLN_USD,M,1992-11,-306.2,
KOR,BOP,TOT,MLN_USD,M,1992-12,-561.3,
KOR,BOP,TOT,MLN_USD,M,1993-01,21.8,
KOR,BOP,TOT,MLN_USD,M,1993-02,-21,
KOR,BOP,TOT,MLN_USD,M,1993-03,143.6,
KOR,BOP,TOT,MLN_USD,M,1993-04,251.4,
KOR,BOP,TOT,MLN_USD,M,1993-05,-5.3,
KOR,BOP,TOT,MLN_USD,M,1993-06,-112.3,
KOR,BOP,TOT,MLN_USD,M,1993-07,125.4,
KOR,BOP,TOT,MLN_USD,M,1993-08,382.4,
KOR,BOP,TOT,MLN_USD,M,1993-09,-171.5,
KOR,BOP,TOT,MLN_USD,M,1993-10,381.2,
KOR,BOP,TOT,MLN_USD,M,1993-11,228.6,
KOR,BOP,TOT,MLN_USD,M,1993-12,463.5,
KOR,BOP,TOT,MLN_USD,M,1994-01,-338.7,
KOR,BOP,TOT,MLN_USD,M,1994-02,198.5,
KOR,BOP,TOT,MLN_USD,M,1994-03,-24,
KOR,BOP,TOT,MLN_USD,M,1994-04,-224.8,
KOR,BOP,TOT,MLN_USD,M,1994-05,-862.4,
KOR,BOP,TOT,MLN_USD,M,1994-06,-38.9,
KOR,BOP,TOT,MLN_USD,M,1994-07,-118.7,
KOR,BOP,TOT,MLN_USD,M,1994-08,-1028.4,
KOR,BOP,TOT,MLN_USD,M,1994-09,-494.8,
KOR,BOP,TOT,MLN_USD,M,1994-10,-285.6,
KOR,BOP,TOT,MLN_USD,M,1994-11,-400.2,
KOR,BOP,TOT,MLN_USD,M,1994-12,-1175.4,
KOR,BOP,TOT,MLN_USD,M,1995-01,-323.5,
KOR,BOP,TOT,MLN_USD,M,1995-02,-790.4,
KOR,BOP,TOT,MLN_USD,M,1995-03,-999.6,
KOR,BOP,TOT,MLN_USD,M,1995-04,-759,
KOR,BOP,TOT,MLN_USD,M,1995-05,-976.7,
KOR,BOP,TOT,MLN_USD,M,1995-06,-1361,
KOR,BOP,TOT,MLN_USD,M,1995-07,-783.4,
KOR,BOP,TOT,MLN_USD,M,1995-08,-749.2,
KOR,BOP,TOT,MLN_USD,M,1995-09,-1194.5,
KOR,BOP,TOT,MLN_USD,M,1995-10,-758.6,
KOR,BOP,TOT,MLN_USD,M,1995-11,-703.4,
KOR,BOP,TOT,MLN_USD,M,1995-12,-831.4,
KOR,BOP,TOT,MLN_USD,M,1996-01,-558.4,
KOR,BOP,TOT,MLN_USD,M,1996-02,-1695.7,
KOR,BOP,TOT,MLN_USD,M,1996-03,-1504.2,
KOR,BOP,TOT,MLN_USD,M,1996-04,-2151.1,
KOR,BOP,TOT,MLN_USD,M,1996-05,-1666.9,
KOR,BOP,TOT,MLN_USD,M,1996-06,-2074.3,
KOR,BOP,TOT,MLN_USD,M,1996-07,-2158.1,
KOR,BOP,TOT,MLN_USD,M,1996-08,-2822.7,
KOR,BOP,TOT,MLN_USD,M,1996-09,-2001.7,
KOR,BOP,TOT,MLN_USD,M,1996-10,-2448.7,
KOR,BOP,TOT,MLN_USD,M,1996-11,-3169.8,
KOR,BOP,TOT,MLN_USD,M,1996-12,-2210,
KOR,BOP,TOT,MLN_USD,M,1997-01,-1799.6,
KOR,BOP,TOT,MLN_USD,M,1997-02,-2430.6,
KOR,BOP,TOT,MLN_USD,M,1997-03,-932.7,
KOR,BOP,TOT,MLN_USD,M,1997-04,-1279.8,
KOR,BOP,TOT,MLN_USD,M,1997-05,-748,
KOR,BOP,TOT,MLN_USD,M,1997-06,-240.6,
KOR,BOP,TOT,MLN_USD,M,1997-07,-966.8,
KOR,BOP,TOT,MLN_USD,M,1997-08,-694,
KOR,BOP,TOT,MLN_USD,M,1997-09,-1286.6,
KOR,BOP,TOT,MLN_USD,M,1997-10,-1501.2,
KOR,BOP,TOT,MLN_USD,M,1997-11,-576.9,
KOR,BOP,TOT,MLN_USD,M,1997-12,1645.2,
KOR,BOP,TOT,MLN_USD,M,1998-01,3770.3,
KOR,BOP,TOT,MLN_USD,M,1998-02,5338.8,
KOR,BOP,TOT,MLN_USD,M,1998-03,4383.7,
KOR,BOP,TOT,MLN_USD,M,1998-04,4328.9,
KOR,BOP,TOT,MLN_USD,M,1998-05,3432.6,
KOR,BOP,TOT,MLN_USD,M,1998-06,1771.8,
KOR,BOP,TOT,MLN_USD,M,1998-07,3531.8,
KOR,BOP,TOT,MLN_USD,M,1998-08,2191.6,
KOR,BOP,TOT,MLN_USD,M,1998-09,3524.8,
KOR,BOP,TOT,MLN_USD,M,1998-10,2725.4,
KOR,BOP,TOT,MLN_USD,M,1998-11,1953.5,
KOR,BOP,TOT,MLN_USD,M,1998-12,3159.6,
KOR,BOP,TOT,MLN_USD,M,1999-01,2691,
KOR,BOP,TOT,MLN_USD,M,1999-02,2534.2,
KOR,BOP,TOT,MLN_USD,M,1999-03,1816.7,
KOR,BOP,TOT,MLN_USD,M,1999-04,1866.2,
KOR,BOP,TOT,MLN_USD,M,1999-05,1490.6,
KOR,BOP,TOT,MLN_USD,M,1999-06,1910.2,
KOR,BOP,TOT,MLN_USD,M,1999-07,1971,
KOR,BOP,TOT,MLN_USD,M,1999-08,1822.5,
KOR,BOP,TOT,MLN_USD,M,1999-09,1016.8,
KOR,BOP,TOT,MLN_USD,M,1999-10,1837.3,
KOR,BOP,TOT,MLN_USD,M,1999-11,1635.6,
KOR,BOP,TOT,MLN_USD,M,1999-12,1192.6,
KOR,BOP,TOT,MLN_USD,M,2000-01,1643.2,
KOR,BOP,TOT,MLN_USD,M,2000-02,258.7,
KOR,BOP,TOT,MLN_USD,M,2000-03,342.1,
KOR,BOP,TOT,MLN_USD,M,2000-04,-645.8,
KOR,BOP,TOT,MLN_USD,M,2000-05,962.6,
KOR,BOP,TOT,MLN_USD,M,2000-06,1486.8,
KOR,BOP,TOT,MLN_USD,M,2000-07,427,
KOR,BOP,TOT,MLN_USD,M,2000-08,2022.8,
KOR,BOP,TOT,MLN_USD,M,2000-09,1452,
KOR,BOP,TOT,MLN_USD,M,2000-10,474.3,
KOR,BOP,TOT,MLN_USD,M,2000-11,520,
KOR,BOP,TOT,MLN_USD,M,2000-12,1236.6,
KOR,BOP,TOT,MLN_USD,M,2001-01,870.1,
KOR,BOP,TOT,MLN_USD,M,2001-02,87.7,
KOR,BOP,TOT,MLN_USD,M,2001-03,1443.3,
KOR,BOP,TOT,MLN_USD,M,2001-04,-69.3,
KOR,BOP,TOT,MLN_USD,M,2001-05,880.1,
KOR,BOP,TOT,MLN_USD,M,2001-06,816.6,
KOR,BOP,TOT,MLN_USD,M,2001-07,-181.5,
KOR,BOP,TOT,MLN_USD,M,2001-08,226,
KOR,BOP,TOT,MLN_USD,M,2001-09,-946.2,
KOR,BOP,TOT,MLN_USD,M,2001-10,24,
KOR,BOP,TOT,MLN_USD,M,2001-11,-558.5,
KOR,BOP,TOT,MLN_USD,M,2001-12,-426.9,
KOR,BOP,TOT,MLN_USD,M,2002-01,651,
KOR,BOP,TOT,MLN_USD,M,2002-02,903.4,
KOR,BOP,TOT,MLN_USD,M,2002-03,457.1,
KOR,BOP,TOT,MLN_USD,M,2002-04,351.7,
KOR,BOP,TOT,MLN_USD,M,2002-05,617.9,
KOR,BOP,TOT,MLN_USD,M,2002-06,-97.5,
KOR,BOP,TOT,MLN_USD,M,2002-07,170.5,
KOR,BOP,TOT,MLN_USD,M,2002-08,-235.8,
KOR,BOP,TOT,MLN_USD,M,2002-09,934,
KOR,BOP,TOT,MLN_USD,M,2002-10,28.4,
KOR,BOP,TOT,MLN_USD,M,2002-11,151.1,
KOR,BOP,TOT,MLN_USD,M,2002-12,134.3,
KOR,BOP,TOT,MLN_USD,M,2003-01,-879.8,
KOR,BOP,TOT,MLN_USD,M,2003-02,646.6,
KOR,BOP,TOT,MLN_USD,M,2003-03,-219.5,
KOR,BOP,TOT,MLN_USD,M,2003-04,698.7,
KOR,BOP,TOT,MLN_USD,M,2003-05,-708.7,
KOR,BOP,TOT,MLN_USD,M,2003-06,713.7,
KOR,BOP,TOT,MLN_USD,M,2003-07,1164.6,
KOR,BOP,TOT,MLN_USD,M,2003-08,1295.8,
KOR,BOP,TOT,MLN_USD,M,2003-09,2113.5,
KOR,BOP,TOT,MLN_USD,M,2003-10,2226.9,
KOR,BOP,TOT,MLN_USD,M,2003-11,1890.1,
KOR,BOP,TOT,MLN_USD,M,2003-12,2367.1,
KOR,BOP,TOT,MLN_USD,M,2004-01,3639,
KOR,BOP,TOT,MLN_USD,M,2004-02,1420,
KOR,BOP,TOT,MLN_USD,M,2004-03,2015.8,
KOR,BOP,TOT,MLN_USD,M,2004-04,2094.5,
KOR,BOP,TOT,MLN_USD,M,2004-05,3609.6,
KOR,BOP,TOT,MLN_USD,M,2004-06,2242.7,
KOR,BOP,TOT,MLN_USD,M,2004-07,2888.8,
KOR,BOP,TOT,MLN_USD,M,2004-08,2179.3,
KOR,BOP,TOT,MLN_USD,M,2004-09,2399.6,
